image,xmin,ymin,xmax,ymax
frame_000197.PNG,608.05,23.04,640.06,49.96
frame_000198.PNG,608.35,23.86,640.44,50.94
frame_000199.PNG,608.65,24.68,640.82,51.92
frame_000200.PNG,608.95,25.5,641.2,52.9
frame_000201.PNG,609.18,26.28,641.63,53.87
frame_000202.PNG,609.41,27.06,642.06,54.84
frame_000203.PNG,609.64,27.84,642.49,55.81
frame_000204.PNG,609.87,28.62,642.92,56.78
frame_000205.PNG,610.1,29.4,643.35,57.75
frame_000206.PNG,610.33,30.18,643.78,58.72
frame_000207.PNG,610.56,30.96,644.21,59.69
frame_000208.PNG,610.79,31.74,644.64,60.66
frame_000209.PNG,611.02,32.52,645.07,61.63
frame_000210.PNG,611.25,33.3,645.5,62.6
frame_000211.PNG,611.44,34.26,645.94,63.75
frame_000212.PNG,611.63,35.22,646.38,64.9
frame_000213.PNG,611.82,36.18,646.82,66.05
frame_000214.PNG,612.01,37.14,647.26,67.2
frame_000215.PNG,612.2,38.1,647.7,68.35
frame_000216.PNG,612.39,39.06,648.14,69.5
frame_000217.PNG,612.58,40.02,648.58,70.65
frame_000218.PNG,612.77,40.98,649.02,71.8
frame_000219.PNG,612.96,41.94,649.46,72.95
frame_000220.PNG,613.15,42.9,649.9,74.1
frame_000221.PNG,613.42,43.98,650.35,75.34
frame_000222.PNG,613.69,45.06,650.8,76.58
frame_000223.PNG,613.96,46.14,651.25,77.82
frame_000224.PNG,614.23,47.22,651.7,79.06
frame_000225.PNG,614.5,48.3,652.15,80.3
frame_000226.PNG,614.77,49.38,652.6,81.54
frame_000227.PNG,615.05,50.46,653.05,82.78
frame_000228.PNG,615.32,51.54,653.5,84.02
frame_000229.PNG,615.59,52.62,653.95,85.26
frame_000230.PNG,615.86,53.7,654.4,86.5
frame_000231.PNG,616.11,54.92,654.76,87.97
frame_000232.PNG,616.36,56.14,655.12,89.44
frame_000233.PNG,616.61,57.36,655.48,90.91
frame_000234.PNG,616.86,58.58,655.84,92.38
frame_000235.PNG,617.11,59.8,656.2,93.85
frame_000236.PNG,617.36,61.02,656.56,95.32
frame_000237.PNG,617.61,62.24,656.92,96.79
frame_000238.PNG,617.86,63.46,657.28,98.26
frame_000239.PNG,618.11,64.68,657.64,99.73
frame_000240.PNG,618.36,65.9,658.0,101.2
frame_000241.PNG,618.52,67.22,658.53,102.82
frame_000242.PNG,618.69,68.54,659.06,104.44
frame_000243.PNG,618.86,69.87,659.59,106.06
frame_000244.PNG,619.02,71.19,660.12,107.68
frame_000245.PNG,619.19,72.51,660.65,109.3
frame_000246.PNG,619.36,73.84,661.18,110.92
frame_000247.PNG,619.53,75.16,661.71,112.54
frame_000248.PNG,619.69,76.48,662.24,114.16
frame_000249.PNG,619.86,77.81,662.77,115.78
frame_000250.PNG,620.03,79.13,663.3,117.4
frame_000251.PNG,620.28,80.57,663.78,119.16
frame_000252.PNG,620.53,82.01,664.26,120.92
frame_000253.PNG,620.78,83.45,664.74,122.68
frame_000254.PNG,621.03,84.89,665.22,124.44
frame_000255.PNG,621.28,86.33,665.7,126.2
frame_000256.PNG,621.53,87.77,666.18,127.96
frame_000257.PNG,621.78,89.21,666.66,129.72
frame_000258.PNG,622.03,90.65,667.14,131.48
frame_000259.PNG,622.28,92.09,667.62,133.24
frame_000260.PNG,622.53,93.53,668.1,135.0
frame_000261.PNG,622.74,95.14,668.53,137.03
frame_000262.PNG,622.95,96.75,668.96,139.06
frame_000263.PNG,623.16,98.36,669.39,141.09
frame_000264.PNG,623.37,99.97,669.82,143.12
frame_000265.PNG,623.58,101.58,670.25,145.15
frame_000266.PNG,623.79,103.19,670.68,147.18
frame_000267.PNG,624.0,104.8,671.11,149.21
frame_000268.PNG,624.21,106.41,671.54,151.24
frame_000269.PNG,624.42,108.02,671.97,153.27
frame_000270.PNG,624.63,109.63,672.4,155.3
frame_000271.PNG,624.71,111.65,672.9,157.62
frame_000272.PNG,624.8,113.67,673.4,159.94
frame_000273.PNG,624.89,115.68,673.9,162.26
frame_000274.PNG,624.97,117.7,674.4,164.58
frame_000275.PNG,625.06,119.72,674.9,166.9
frame_000276.PNG,625.14,121.73,675.4,169.22
frame_000277.PNG,625.23,123.75,675.9,171.54
frame_000278.PNG,625.32,125.77,676.4,173.86
frame_000279.PNG,625.4,127.79,676.9,176.18
frame_000280.PNG,625.49,129.8,677.4,178.5
frame_000281.PNG,625.44,132.12,677.81,181.36
frame_000282.PNG,625.39,134.44,678.22,184.22
frame_000283.PNG,625.34,136.76,678.63,187.08
frame_000284.PNG,625.29,139.08,679.04,189.94
frame_000285.PNG,625.24,141.4,679.45,192.8
frame_000286.PNG,625.19,143.72,679.86,195.66
frame_000287.PNG,625.14,146.04,680.27,198.52
frame_000288.PNG,625.09,148.36,680.68,201.38
frame_000289.PNG,625.04,150.68,681.09,204.24
frame_000290.PNG,624.99,153.0,681.5,207.1
frame_000291.PNG,624.86,155.49,681.9,210.25
frame_000292.PNG,624.73,157.98,682.3,213.4
frame_000293.PNG,624.6,160.47,682.7,216.55
frame_000294.PNG,624.47,162.96,683.1,219.7
frame_000295.PNG,624.34,165.45,683.5,222.85
frame_000296.PNG,624.22,167.94,683.9,226.0
frame_000297.PNG,624.09,170.43,684.3,229.15
frame_000298.PNG,623.96,172.92,684.7,232.3
frame_000299.PNG,623.83,175.41,685.1,235.45
frame_000300.PNG,623.7,177.9,685.5,238.6
frame_000301.PNG,623.5,181.09,685.83,242.58
frame_000302.PNG,623.29,184.28,686.16,246.56
frame_000303.PNG,623.08,187.48,686.49,250.54
frame_000304.PNG,622.88,190.67,686.82,254.52
frame_000305.PNG,622.67,193.86,687.15,258.5
frame_000306.PNG,622.46,197.06,687.48,262.48
frame_000307.PNG,622.26,200.25,687.81,266.46
frame_000308.PNG,622.05,203.44,688.14,270.44
frame_000309.PNG,621.85,206.64,688.47,274.42
frame_000310.PNG,621.64,209.83,688.8,278.4
frame_000311.PNG,621.64,209.83,688.8,278.4
frame_000312.PNG,621.64,209.83,688.8,278.4
frame_000313.PNG,621.64,209.83,688.8,278.4
frame_000314.PNG,621.64,209.83,688.8,278.4
frame_000315.PNG,621.64,209.83,688.8,278.4
frame_000316.PNG,621.64,209.83,688.8,278.4
frame_000317.PNG,621.64,209.83,688.8,278.4
frame_000318.PNG,621.64,209.83,688.8,278.4
frame_000319.PNG,621.64,209.83,688.8,278.4
frame_000320.PNG,621.64,209.83,688.8,278.4
frame_000321.PNG,621.64,209.83,688.8,278.4
frame_000322.PNG,621.64,209.83,688.8,278.4
frame_000323.PNG,621.64,209.83,688.8,278.4
frame_000324.PNG,621.64,209.83,688.8,278.4
frame_000325.PNG,621.64,209.83,688.8,278.4
frame_000326.PNG,621.64,209.83,688.8,278.4
frame_000327.PNG,621.64,209.83,688.8,278.4
frame_000328.PNG,621.64,209.83,688.8,278.4
frame_000329.PNG,621.64,209.83,688.8,278.4
frame_000330.PNG,621.64,209.83,688.8,278.4
frame_000331.PNG,621.64,209.83,688.8,278.4
frame_000332.PNG,621.64,209.83,688.8,278.4
frame_000333.PNG,621.64,209.83,688.8,278.4
frame_000334.PNG,621.64,209.83,688.8,278.4
frame_000335.PNG,621.64,209.83,688.8,278.4
frame_000336.PNG,621.64,209.83,688.8,278.4
frame_000337.PNG,621.64,209.83,688.8,278.4
frame_000338.PNG,621.64,209.83,688.8,278.4
frame_000339.PNG,621.64,209.83,688.8,278.4
frame_000340.PNG,621.64,209.83,688.8,278.4
frame_000341.PNG,621.64,209.83,688.8,278.4
frame_000342.PNG,621.64,209.83,688.8,278.4
frame_000343.PNG,621.64,209.83,688.8,278.4
frame_000344.PNG,621.64,209.83,688.8,278.4
frame_000345.PNG,621.64,209.83,688.8,278.4
frame_000346.PNG,621.64,209.83,688.8,278.4
frame_000347.PNG,621.64,209.83,688.8,278.4
frame_000348.PNG,621.64,209.83,688.8,278.4
frame_000349.PNG,621.64,209.83,688.8,278.4
frame_000350.PNG,621.64,209.83,688.8,278.4
frame_000351.PNG,621.64,209.83,688.8,278.4
frame_000352.PNG,621.64,209.83,688.8,278.4
frame_000353.PNG,621.64,209.83,688.8,278.4
frame_000354.PNG,621.64,209.83,688.8,278.4
frame_000355.PNG,621.64,209.83,688.8,278.4
frame_000356.PNG,621.64,209.83,688.8,278.4
frame_000357.PNG,621.64,209.83,688.8,278.4
frame_000358.PNG,621.64,209.83,688.8,278.4
frame_000359.PNG,621.64,209.83,688.8,278.4
frame_000360.PNG,621.64,209.83,688.8,278.4
frame_000361.PNG,621.64,209.83,688.8,278.4
frame_000362.PNG,621.64,209.83,688.8,278.4
frame_000363.PNG,621.64,209.83,688.8,278.4
frame_000364.PNG,621.64,209.83,688.8,278.4
frame_000365.PNG,621.64,209.83,688.8,278.4
frame_000366.PNG,621.64,209.83,688.8,278.4
frame_000367.PNG,621.64,209.83,688.8,278.4
frame_000368.PNG,621.64,209.83,688.8,278.4
frame_000369.PNG,621.64,209.83,688.8,278.4
frame_000370.PNG,621.64,209.83,688.8,278.4
frame_000371.PNG,621.64,209.83,688.8,278.4
frame_000372.PNG,621.64,209.83,688.8,278.4
frame_000373.PNG,621.64,209.83,688.8,278.4
frame_000374.PNG,621.64,209.83,688.8,278.4
frame_000375.PNG,621.64,209.83,688.8,278.4
frame_000376.PNG,621.64,209.83,688.8,278.4
frame_000377.PNG,621.64,209.83,688.8,278.4
frame_000378.PNG,621.64,209.83,688.8,278.4
frame_000379.PNG,621.64,209.83,688.8,278.4
frame_000380.PNG,621.64,209.83,688.8,278.4
frame_000381.PNG,621.64,209.83,688.8,278.4
frame_000382.PNG,621.64,209.83,688.8,278.4
frame_000383.PNG,621.64,209.83,688.8,278.4
frame_000384.PNG,621.64,209.83,688.8,278.4
frame_000385.PNG,621.64,209.83,688.8,278.4
frame_000386.PNG,621.64,209.83,688.8,278.4
frame_000387.PNG,621.64,209.83,688.8,278.4
frame_000388.PNG,621.64,209.83,688.8,278.4
frame_000389.PNG,621.64,209.83,688.8,278.4
frame_000390.PNG,621.64,209.83,688.8,278.4
frame_000391.PNG,621.64,209.83,688.8,278.4
frame_000392.PNG,621.64,209.83,688.8,278.4
frame_000393.PNG,621.64,209.83,688.8,278.4
frame_000394.PNG,621.64,209.83,688.8,278.4
frame_000395.PNG,621.64,209.83,688.8,278.4
frame_000396.PNG,621.64,209.83,688.8,278.4
frame_000397.PNG,621.64,209.83,688.8,278.4
frame_000398.PNG,621.64,209.83,688.8,278.4
frame_000399.PNG,621.64,209.83,688.8,278.4
frame_000400.PNG,621.64,209.83,688.8,278.4
frame_000401.PNG,621.64,209.83,688.8,278.4
frame_000402.PNG,621.64,209.83,688.8,278.4
frame_000403.PNG,621.64,209.83,688.8,278.4
frame_000404.PNG,621.64,209.83,688.8,278.4
frame_000405.PNG,621.64,209.83,688.8,278.4
frame_000406.PNG,621.64,209.83,688.8,278.4
frame_000407.PNG,621.64,209.83,688.8,278.4
frame_000408.PNG,621.64,209.83,688.8,278.4
frame_000409.PNG,621.64,209.83,688.8,278.4
frame_000410.PNG,621.64,209.83,688.8,278.4
frame_000411.PNG,621.64,209.83,688.8,278.4
frame_000412.PNG,621.64,209.83,688.8,278.4
frame_000413.PNG,621.64,209.83,688.8,278.4
frame_000414.PNG,621.64,209.83,688.8,278.4
frame_000415.PNG,621.64,209.83,688.8,278.4
frame_000416.PNG,621.64,209.83,688.8,278.4
frame_000417.PNG,621.64,209.83,688.8,278.4
frame_000418.PNG,621.64,209.83,688.8,278.4
frame_000419.PNG,621.64,209.83,688.8,278.4
frame_000420.PNG,621.64,209.83,688.8,278.4
frame_000421.PNG,621.64,209.83,688.8,278.4
frame_000422.PNG,621.64,209.83,688.8,278.4
frame_000423.PNG,621.64,209.83,688.8,278.4
frame_000424.PNG,621.64,209.83,688.8,278.4
frame_000425.PNG,621.64,209.83,688.8,278.4
frame_000426.PNG,621.64,209.83,688.8,278.4
frame_000427.PNG,621.64,209.83,688.8,278.4
frame_000428.PNG,621.64,209.83,688.8,278.4
frame_000429.PNG,621.64,209.83,688.8,278.4
frame_000430.PNG,621.64,209.83,688.8,278.4
frame_000431.PNG,621.64,209.83,688.8,278.4
frame_000432.PNG,621.64,209.83,688.8,278.4
frame_000433.PNG,621.64,209.83,688.8,278.4
frame_000434.PNG,621.64,209.83,688.8,278.4
frame_000435.PNG,621.64,209.83,688.8,278.4
frame_000436.PNG,621.64,209.83,688.8,278.4
frame_000437.PNG,621.64,209.83,688.8,278.4
frame_000438.PNG,621.64,209.83,688.8,278.4
frame_000439.PNG,621.64,209.83,688.8,278.4
frame_000440.PNG,621.64,209.83,688.8,278.4
frame_000441.PNG,621.64,209.83,688.8,278.4
frame_000442.PNG,621.64,209.83,688.8,278.4
frame_000443.PNG,621.64,209.83,688.8,278.4
frame_000444.PNG,621.64,209.83,688.8,278.4
frame_000445.PNG,621.64,209.83,688.8,278.4
frame_000446.PNG,621.64,209.83,688.8,278.4
frame_000447.PNG,621.64,209.83,688.8,278.4
frame_000448.PNG,621.64,209.83,688.8,278.4
frame_000449.PNG,621.64,209.83,688.8,278.4
frame_000450.PNG,621.64,209.83,688.8,278.4
frame_000451.PNG,621.64,209.83,688.8,278.4
frame_000452.PNG,621.64,209.83,688.8,278.4
frame_000453.PNG,621.64,209.83,688.8,278.4
frame_000454.PNG,621.64,209.83,688.8,278.4
frame_000455.PNG,621.64,209.83,688.8,278.4
frame_000456.PNG,621.64,209.83,688.8,278.4
frame_000457.PNG,621.64,209.83,688.8,278.4
frame_000458.PNG,621.64,209.83,688.8,278.4
frame_000459.PNG,621.64,209.83,688.8,278.4
frame_000460.PNG,621.64,209.83,688.8,278.4
frame_000461.PNG,621.64,209.83,688.8,278.4
frame_000462.PNG,621.64,209.83,688.8,278.4
frame_000463.PNG,621.64,209.83,688.8,278.4
frame_000464.PNG,621.64,209.83,688.8,278.4
frame_000465.PNG,621.64,209.83,688.8,278.4
frame_000466.PNG,621.64,209.83,688.8,278.4
frame_000467.PNG,621.64,209.83,688.8,278.4
frame_000468.PNG,621.64,209.83,688.8,278.4
frame_000469.PNG,621.64,209.83,688.8,278.4
frame_000470.PNG,621.64,209.83,688.8,278.4
frame_000471.PNG,621.64,209.83,688.8,278.4
frame_000472.PNG,621.64,209.83,688.8,278.4
frame_000473.PNG,621.64,209.83,688.8,278.4
frame_000474.PNG,621.64,209.83,688.8,278.4
frame_000475.PNG,621.64,209.83,688.8,278.4
frame_000476.PNG,621.64,209.83,688.8,278.4
frame_000477.PNG,621.64,209.83,688.8,278.4
frame_000478.PNG,621.64,209.83,688.8,278.4
frame_000479.PNG,621.64,209.83,688.8,278.4
frame_000480.PNG,621.64,209.83,688.8,278.4
frame_000481.PNG,621.64,209.83,688.8,278.4
frame_000482.PNG,621.64,209.83,688.8,278.4
frame_000483.PNG,621.64,209.83,688.8,278.4
frame_000484.PNG,621.64,209.83,688.8,278.4
frame_000485.PNG,621.64,209.83,688.8,278.4
frame_000486.PNG,621.64,209.83,688.8,278.4
frame_000487.PNG,621.64,209.83,688.8,278.4
frame_000488.PNG,621.64,209.83,688.8,278.4
frame_000489.PNG,621.64,209.83,688.8,278.4
frame_000490.PNG,621.64,209.83,688.8,278.4
frame_000491.PNG,621.64,209.83,688.8,278.4
frame_000492.PNG,621.64,209.83,688.8,278.4
frame_000493.PNG,621.64,209.83,688.8,278.4
frame_000494.PNG,621.64,209.83,688.8,278.4
frame_000495.PNG,621.64,209.83,688.8,278.4
frame_000496.PNG,621.64,209.83,688.8,278.4
frame_000497.PNG,621.64,209.83,688.8,278.4
frame_000498.PNG,621.64,209.83,688.8,278.4
frame_000499.PNG,621.64,209.83,688.8,278.4
frame_000500.PNG,621.64,209.83,688.8,278.4
frame_000501.PNG,621.64,209.83,688.8,278.4
frame_000502.PNG,621.64,209.83,688.8,278.4
frame_000503.PNG,621.64,209.83,688.8,278.4
frame_000504.PNG,621.64,209.83,688.8,278.4
frame_000505.PNG,621.64,209.83,688.8,278.4
frame_000506.PNG,621.64,209.83,688.8,278.4
frame_000507.PNG,621.64,209.83,688.8,278.4
frame_000508.PNG,621.64,209.83,688.8,278.4
frame_000509.PNG,621.64,209.83,688.8,278.4
frame_000510.PNG,621.64,209.83,688.8,278.4
frame_000511.PNG,621.64,209.83,688.8,278.4
frame_000512.PNG,621.64,209.83,688.8,278.4
frame_000513.PNG,621.64,209.83,688.8,278.4
frame_000514.PNG,621.64,209.83,688.8,278.4
frame_000515.PNG,621.64,209.83,688.8,278.4
frame_000516.PNG,621.64,209.83,688.8,278.4
frame_000517.PNG,621.64,209.83,688.8,278.4
frame_000518.PNG,621.64,209.83,688.8,278.4
frame_000519.PNG,621.64,209.83,688.8,278.4
frame_000520.PNG,621.64,209.83,688.8,278.4
frame_000521.PNG,621.64,209.83,688.8,278.4
frame_000522.PNG,621.64,209.83,688.8,278.4
frame_000523.PNG,621.64,209.83,688.8,278.4
frame_000524.PNG,621.64,209.83,688.8,278.4
frame_000525.PNG,621.64,209.83,688.8,278.4
frame_000526.PNG,621.64,209.83,688.8,278.4
frame_000527.PNG,621.64,209.83,688.8,278.4
frame_000528.PNG,621.64,209.83,688.8,278.4
frame_000529.PNG,621.64,209.83,688.8,278.4
frame_000530.PNG,621.64,209.83,688.8,278.4
frame_000531.PNG,621.64,209.83,688.8,278.4
frame_000532.PNG,621.64,209.83,688.8,278.4
frame_000533.PNG,621.64,209.83,688.8,278.4
frame_000534.PNG,621.64,209.83,688.8,278.4
frame_000535.PNG,621.64,209.83,688.8,278.4
frame_000536.PNG,621.64,209.83,688.8,278.4
frame_000537.PNG,621.64,209.83,688.8,278.4
frame_000538.PNG,621.64,209.83,688.8,278.4
frame_000539.PNG,621.64,209.83,688.8,278.4
frame_000540.PNG,621.64,209.83,688.8,278.4
frame_000541.PNG,621.64,209.83,688.8,278.4
frame_000542.PNG,621.64,209.83,688.8,278.4
frame_000543.PNG,621.64,209.83,688.8,278.4
frame_000544.PNG,621.64,209.83,688.8,278.4
frame_000545.PNG,621.64,209.83,688.8,278.4
frame_000546.PNG,621.64,209.83,688.8,278.4
frame_000547.PNG,621.64,209.83,688.8,278.4
frame_000548.PNG,621.64,209.83,688.8,278.4
frame_000549.PNG,621.64,209.83,688.8,278.4
frame_000550.PNG,621.64,209.83,688.8,278.4
frame_000551.PNG,621.64,209.83,688.8,278.4
frame_000552.PNG,621.64,209.83,688.8,278.4
frame_000553.PNG,621.64,209.83,688.8,278.4
frame_000554.PNG,621.64,209.83,688.8,278.4
frame_000555.PNG,621.64,209.83,688.8,278.4
frame_000556.PNG,621.64,209.83,688.8,278.4
frame_000557.PNG,621.64,209.83,688.8,278.4
frame_000558.PNG,621.64,209.83,688.8,278.4
frame_000559.PNG,621.64,209.83,688.8,278.4
frame_000560.PNG,621.64,209.83,688.8,278.4
frame_000561.PNG,621.64,209.83,688.8,278.4
frame_000562.PNG,621.64,209.83,688.8,278.4
frame_000563.PNG,621.64,209.83,688.8,278.4
frame_000564.PNG,621.64,209.83,688.8,278.4
frame_000565.PNG,621.64,209.83,688.8,278.4
frame_000566.PNG,621.64,209.83,688.8,278.4
frame_000567.PNG,621.64,209.83,688.8,278.4
frame_000568.PNG,621.64,209.83,688.8,278.4
frame_000569.PNG,621.64,209.83,688.8,278.4
frame_000570.PNG,621.64,209.83,688.8,278.4
frame_000571.PNG,621.64,209.83,688.8,278.4
frame_000572.PNG,621.64,209.83,688.8,278.4
frame_000573.PNG,621.64,209.83,688.8,278.4
frame_000574.PNG,621.64,209.83,688.8,278.4
frame_000575.PNG,621.64,209.83,688.8,278.4
frame_000576.PNG,621.64,209.83,688.8,278.4
frame_000577.PNG,621.64,209.83,688.8,278.4
frame_000578.PNG,621.64,209.83,688.8,278.4
frame_000579.PNG,621.64,209.83,688.8,278.4
frame_000580.PNG,621.64,209.83,688.8,278.4
frame_000581.PNG,621.64,209.83,688.8,278.4
frame_000582.PNG,621.64,209.83,688.8,278.4
frame_000583.PNG,621.64,209.83,688.8,278.4
frame_000584.PNG,621.64,209.83,688.8,278.4
frame_000585.PNG,621.64,209.83,688.8,278.4
frame_000586.PNG,621.64,209.83,688.8,278.4
frame_000587.PNG,621.64,209.83,688.8,278.4
frame_000588.PNG,621.64,209.83,688.8,278.4
frame_000589.PNG,621.64,209.83,688.8,278.4
frame_000590.PNG,621.64,209.83,688.8,278.4
frame_000591.PNG,621.64,209.83,688.8,278.4
frame_000592.PNG,621.64,209.83,688.8,278.4
frame_000593.PNG,621.64,209.83,688.8,278.4
frame_000594.PNG,621.64,209.83,688.8,278.4
frame_000595.PNG,621.64,209.83,688.8,278.4
frame_000596.PNG,621.64,209.83,688.8,278.4
frame_000597.PNG,621.64,209.83,688.8,278.4
frame_000598.PNG,621.64,209.83,688.8,278.4
frame_000599.PNG,621.64,209.83,688.8,278.4
frame_000600.PNG,621.64,209.83,688.8,278.4
frame_000601.PNG,621.64,209.83,688.8,278.4
frame_000602.PNG,621.64,209.83,688.8,278.4
frame_000603.PNG,621.64,209.83,688.8,278.4
frame_000604.PNG,621.64,209.83,688.8,278.4
frame_000605.PNG,621.64,209.83,688.8,278.4
frame_000606.PNG,621.64,209.83,688.8,278.4
frame_000607.PNG,621.64,209.83,688.8,278.4
frame_000608.PNG,621.64,209.83,688.8,278.4
frame_000609.PNG,621.64,209.83,688.8,278.4
frame_000610.PNG,621.64,209.83,688.8,278.4
frame_000611.PNG,621.64,209.83,688.8,278.4
frame_000612.PNG,621.64,209.83,688.8,278.4
frame_000613.PNG,621.64,209.83,688.8,278.4
frame_000614.PNG,621.64,209.83,688.8,278.4
frame_000615.PNG,621.64,209.83,688.8,278.4
frame_000616.PNG,621.64,209.83,688.8,278.4
frame_000617.PNG,621.64,209.83,688.8,278.4
frame_000618.PNG,621.64,209.83,688.8,278.4
frame_000619.PNG,621.64,209.83,688.8,278.4
frame_000620.PNG,621.64,209.83,688.8,278.4
frame_000621.PNG,621.64,209.83,688.8,278.4
frame_000622.PNG,621.64,209.83,688.8,278.4
frame_000623.PNG,621.64,209.83,688.8,278.4
frame_000624.PNG,621.64,209.83,688.8,278.4
frame_000625.PNG,621.64,209.83,688.8,278.4
frame_000626.PNG,621.64,209.83,688.8,278.4
frame_000627.PNG,621.64,209.83,688.8,278.4
frame_000628.PNG,621.64,209.83,688.8,278.4
frame_000629.PNG,621.64,209.83,688.8,278.4
frame_000630.PNG,621.64,209.83,688.8,278.4
frame_000631.PNG,621.64,209.83,688.8,278.4
frame_000632.PNG,621.64,209.83,688.8,278.4
frame_000633.PNG,621.64,209.83,688.8,278.4
frame_000634.PNG,621.64,209.83,688.8,278.4
frame_000635.PNG,621.64,209.83,688.8,278.4
frame_000636.PNG,621.64,209.83,688.8,278.4
frame_000637.PNG,621.64,209.83,688.8,278.4
frame_000638.PNG,621.64,209.83,688.8,278.4
frame_000639.PNG,621.64,209.83,688.8,278.4
frame_000640.PNG,621.64,209.83,688.8,278.4
frame_000641.PNG,621.64,209.83,688.8,278.4
frame_000642.PNG,621.64,209.83,688.8,278.4
frame_000643.PNG,621.64,209.83,688.8,278.4
frame_000644.PNG,621.64,209.83,688.8,278.4
frame_000645.PNG,621.64,209.83,688.8,278.4
frame_000646.PNG,621.64,209.83,688.8,278.4
frame_000647.PNG,621.64,209.83,688.8,278.4
frame_000648.PNG,621.64,209.83,688.8,278.4
frame_000649.PNG,621.64,209.83,688.8,278.4
frame_000650.PNG,621.64,209.83,688.8,278.4
frame_000651.PNG,621.64,209.83,688.8,278.4
frame_000652.PNG,621.64,209.83,688.8,278.4
frame_000653.PNG,621.64,209.83,688.8,278.4
frame_000654.PNG,621.64,209.83,688.8,278.4
frame_000655.PNG,621.64,209.83,688.8,278.4
frame_000656.PNG,621.64,209.83,688.8,278.4
frame_000657.PNG,621.64,209.83,688.8,278.4
frame_000658.PNG,621.64,209.83,688.8,278.4
frame_000659.PNG,621.64,209.83,688.8,278.4
frame_000660.PNG,621.64,209.83,688.8,278.4
frame_000661.PNG,621.64,209.83,688.8,278.4
frame_000662.PNG,621.64,209.83,688.8,278.4
frame_000663.PNG,621.64,209.83,688.8,278.4
frame_000664.PNG,621.64,209.83,688.8,278.4
frame_000665.PNG,621.64,209.83,688.8,278.4
frame_000666.PNG,621.64,209.83,688.8,278.4
frame_000667.PNG,621.64,209.83,688.8,278.4
frame_000668.PNG,621.64,209.83,688.8,278.4
frame_000669.PNG,621.64,209.83,688.8,278.4
frame_000670.PNG,621.64,209.83,688.8,278.4
frame_000671.PNG,621.64,209.83,688.8,278.4
frame_000672.PNG,621.64,209.83,688.8,278.4
frame_000673.PNG,621.64,209.83,688.8,278.4
frame_000674.PNG,621.64,209.83,688.8,278.4
frame_000675.PNG,621.64,209.83,688.8,278.4
frame_000676.PNG,621.64,209.83,688.8,278.4
frame_000677.PNG,621.64,209.83,688.8,278.4
frame_000678.PNG,621.64,209.83,688.8,278.4
frame_000679.PNG,621.64,209.83,688.8,278.4
frame_000680.PNG,621.64,209.83,688.8,278.4
frame_000681.PNG,621.64,209.83,688.8,278.4
frame_000682.PNG,621.64,209.83,688.8,278.4
frame_000683.PNG,621.64,209.83,688.8,278.4
frame_000684.PNG,621.64,209.83,688.8,278.4
frame_000685.PNG,621.64,209.83,688.8,278.4
frame_000686.PNG,621.64,209.83,688.8,278.4
frame_000687.PNG,621.64,209.83,688.8,278.4
frame_000688.PNG,621.64,209.83,688.8,278.4
frame_000689.PNG,621.64,209.83,688.8,278.4
frame_000690.PNG,621.64,209.83,688.8,278.4
frame_000691.PNG,621.64,209.83,688.8,278.4
frame_000692.PNG,621.64,209.83,688.8,278.4
frame_000693.PNG,621.64,209.83,688.8,278.4
frame_000694.PNG,621.64,209.83,688.8,278.4
frame_000695.PNG,621.64,209.83,688.8,278.4
frame_000696.PNG,621.64,209.83,688.8,278.4
frame_000697.PNG,621.64,209.83,688.8,278.4
frame_000698.PNG,621.64,209.83,688.8,278.4
frame_000699.PNG,621.64,209.83,688.8,278.4
frame_000700.PNG,621.64,209.83,688.8,278.4
frame_000701.PNG,621.64,209.83,688.8,278.4
frame_000702.PNG,621.64,209.83,688.8,278.4
frame_000703.PNG,621.64,209.83,688.8,278.4
frame_000704.PNG,621.64,209.83,688.8,278.4
frame_000705.PNG,621.64,209.83,688.8,278.4
frame_000706.PNG,621.64,209.83,688.8,278.4
frame_000707.PNG,621.64,209.83,688.8,278.4
